team,buildup_to_create_pct,buildup_to_direct_pct,buildup_that_ends_with_finish_pct,first_line_break_pct_buildup,second_last_line_break_pct_buildup,turnover_pct_buildup,opp_box_entries_within_7s_after_turnover,opp_shot_probability_within_7s_after_turnover
Arsenal,71.87,16.48,38.29,26.02,13.14,8.05,0.1077,0.1401
Aston Villa,69.97,12.44,28.72,22.54,14.03,11.51,0.1463,0.1321
Bournemouth,68.97,20.91,25.43,24.1,16.78,7.32,0.0727,0.0927
Brentford FC,71.73,14.22,26.71,27.58,17.78,10.23,0.0593,0.0906
Brighton,73.36,13.51,31.89,30.39,20.83,9.66,0.0971,0.1377
Chelsea,73.63,14.78,30.62,31.24,22.83,7.43,0.0476,0.104
Crystal Palace,65.47,21.86,18.5,23.21,17.6,8.63,0.0909,0.089
Everton,67.06,23.56,22.51,22.51,14.3,7.15,0.0328,0.0783
Fulham,68.45,20.16,29.97,26.47,19.37,5.96,0.0882,0.0925
Ipswich Town,67.55,16.53,21.84,28.98,19.8,11.53,0.0796,0.1264
Leicester,69.27,17.37,22.52,27.29,17.65,10.02,0.0857,0.1117
Liverpool,72.44,17.83,32.79,32.17,20.59,5.84,0.1228,0.1092
Manchester City,76.48,11.24,42.25,31.32,15.71,7.6,0.0685,0.1289
Manchester U,67.47,18.68,24.1,28.19,14.1,10.26,0.0894,0.0915
Newcastle,75.57,11.23,27.44,28.9,15.38,8.94,0.0814,0.1225
Nottingham,61.8,23.09,24.28,16.13,12.22,11.04,0.0154,0.0578
Southampton,72.01,14.99,26.0,32.15,18.2,9.88,0.1404,0.1572
Tottenham,74.12,9.63,27.89,34.42,18.68,11.31,0.1333,0.1371
West Ham,64.66,22.59,24.0,24.18,13.55,9.3,0.0286,0.0564
Wolverhampton,66.15,20.47,23.57,25.75,17.02,9.65,0.0377,0.1003
