team,prop_direct,prop_goalkeeper_involved,avg_successful_passes,avg_phase_duration_seconds,avg_players_involved,build_ups_per_game
Manchester United,0.22,0.42,2.76,9.49,2.48,26.08
Fulham,0.227,0.47,2.46,8.54,2.26,25.58
Chelsea,0.168,0.474,2.43,8.35,2.2,25.45
Brentford FC,0.162,0.531,2.79,10.51,2.37,25.34
Tottenham Hotspur,0.116,0.443,2.56,9.27,2.27,25.13
Southampton,0.169,0.397,2.65,8.83,2.36,25.11
West Ham United,0.261,0.344,2.66,8.76,2.31,24.74
Wolverhampton Wanderers,0.235,0.323,2.33,8.22,2.18,24.62
Brighton and Hove Albion,0.158,0.527,2.55,9.33,2.21,23.53
Leicester City,0.199,0.382,2.41,7.7,2.17,22.82
Liverpool Football Club,0.193,0.466,2.39,8.08,2.13,22.68
Aston Villa,0.147,0.529,2.63,10.36,2.37,22.34
Newcastle United,0.132,0.291,2.49,8.61,2.18,21.18
Manchester City,0.127,0.565,2.68,10.26,2.3,21.16
Ipswich Town,0.197,0.359,2.58,9.31,2.34,20.87
Crystal Palace,0.247,0.301,2.15,8.04,2.05,19.76
Everton,0.261,0.408,2.02,6.88,1.84,19.5
Arsenal Football Club,0.187,0.46,2.64,9.29,2.22,18.18
Bournemouth,0.226,0.362,1.98,6.99,1.86,18.06
Nottingham Forest,0.275,0.133,1.86,6.06,1.8,13.05
